"Data";"Hora (UTC)";"Temp. Ins. (C)";"Temp. Max. (C)";"Temp. Min. (C)";"Umi. Ins. (%)";"Umi. Max. (%)";"Umi. Min. (%)";"Pto Orvalho Ins. (C)";"Pto Orvalho Max. (C)";"Pto Orvalho Min. (C)";"Pressao Ins. (hPa)";"Pressao Max. (hPa)";"Pressao Min. (hPa)";"Vel. Vento (m/s)";"Dir. Vento (m/s)";"Raj. Vento (m/s)";"Radiacao (KJ/m²)";"Chuva (mm)"
"01/01/2025";"2200";"33,7";"36,1";"31,1";"50,0";"";"";"";"";"";"";"972,5";"";"0,0";"0,0";"1,1";"280,80";"0,0"
"01/01/2025";"2300";"27,7";"31,0";"25,1";"79,0";"";"";"";"";"";"";"973,0";"";"0,0";"0,0";"1,2";"12,20";"0,0"
"02/01/2025";"0000";"26,2";"27,2";"24,9";"81,0";"";"";"";"";"";"";"973,8";"";"0,0";"0,0";"2,6";"";"0,0"
"02/01/2025";"0100";"26,5";"27,3";"25,2";"76,0";"";"";"";"";"";"";"974,8";"";"1,0";"0,0";"2,5";"";"0,0"
"02/01/2025";"0200";"24,8";"25,3";"24,0";"82,0";"";"";"";"";"";"";"975,6";"";"0,0";"135,0";"1,9";"";"0,0"
"02/01/2025";"0300";"24,0";"24,4";"23,4";"85,0";"";"";"";"";"";"";"976,0";"";"1,0";"135,0";"2,4";"";"0,0"
"02/01/2025";"0400";"23,3";"23,6";"23,1";"88,0";"";"";"";"";"";"";"976,0";"";"1,0";"135,0";"2,1";"";"0,0"
"02/01/2025";"0500";"23,6";"23,9";"23,2";"86,0";"";"";"";"";"";"";"975,7";"";"2,0";"180,0";"6,6";"";"0,0"
"02/01/2025";"0600";"23,2";"24,0";"22,6";"87,0";"";"";"";"";"";"";"975,3";"";"0,0";"0,0";"2,4";"";"0,0"
"02/01/2025";"0700";"22,5";"22,9";"22,2";"91,0";"";"";"";"";"";"";"975,6";"";"0,0";"0,0";"2,1";"";"0,0"
"02/01/2025";"0800";"22,5";"22,7";"22,4";"91,0";"";"";"";"";"";"";"975,5";"";"1,0";"0,0";"3,5";"";"0,0"
"02/01/2025";"0900";"22,3";"22,5";"22,2";"91,0";"";"";"";"";"";"";"975,1";"";"1,0";"135,0";"2,4";"2,00";"0,0"
"02/01/2025";"1000";"22,4";"23,0";"22,1";"89,0";"";"";"";"";"";"";"975,6";"";"1,0";"180,0";"3,6";"119,30";"0,0"
"02/01/2025";"1100";"23,5";"24,2";"22,9";"86,0";"";"";"";"";"";"";"976,2";"";"2,0";"90,0";"4,3";"285,90";"0,0"
"02/01/2025";"1200";"24,9";"25,9";"24,2";"82,0";"";"";"";"";"";"";"976,9";"";"3,0";"90,0";"6,1";"614,60";"0,0"
"02/01/2025";"1300";"26,7";"27,2";"25,9";"78,0";"";"";"";"";"";"";"977,1";"";"3,0";"90,0";"5,4";"1040,30";"0,0"
"02/01/2025";"1400";"26,9";"27,6";"26,6";"78,0";"";"";"";"";"";"";"977,3";"";"3,0";"45,0";"6,2";"704,40";"0,0"
"02/01/2025";"1500";"25,7";"26,6";"25,2";"86,0";"";"";"";"";"";"";"977,3";"";"2,0";"0,0";"5,2";"629,60";"0,0"
"02/01/2025";"1600";"24,8";"25,3";"24,1";"88,0";"";"";"";"";"";"";"976,6";"";"2,0";"45,0";"4,9";"521,80";"0,4"
"02/01/2025";"1700";"25,1";"25,9";"24,1";"88,0";"";"";"";"";"";"";"976,2";"";"1,0";"0,0";"4,1";"915,00";"0,2"
"02/01/2025";"1800";"26,9";"27,8";"25,8";"83,0";"";"";"";"";"";"";"975,8";"";"1,0";"0,0";"4,6";"1726,70";"0,0"
"02/01/2025";"1900";"28,1";"28,6";"27,5";"79,0";"";"";"";"";"";"";"974,5";"";"2,0";"0,0";"4,3";"1540,30";"0,0"
"02/01/2025";"2000";"28,8";"29,2";"28,5";"77,0";"";"";"";"";"";"";"974,2";"";"1,0";"0,0";"4,0";"982,10";"0,0"
"02/01/2025";"2100";"28,9";"29,3";"28,4";"79,0";"";"";"";"";"";"";"974,6";"";"1,0";"0,0";"3,0";"539,90";"0,0"
"02/01/2025";"2200";"27,5";"28,5";"26,4";"81,0";"";"";"";"";"";"";"974,9";"";"2,0";"0,0";"4,9";"306,90";"0,0"
"02/01/2025";"2300";"24,9";"26,3";"23,9";"84,0";"";"";"";"";"";"";"974,7";"";"1,0";"0,0";"3,8";"24,00";"0,0"
"03/01/2025";"0000";"23,3";"24,0";"22,8";"89,0";"";"";"";"";"";"";"975,0";"";"0,0";"315,0";"1,5";"";"0,0"
"03/01/2025";"0100";"22,7";"22,9";"22,4";"92,0";"";"";"";"";"";"";"975,5";"";"0,0";"135,0";"1,5";"";"0,0"
"03/01/2025";"0200";"21,9";"22,4";"21,7";"94,0";"";"";"";"";"";"";"976,2";"";"0,0";"0,0";"1,3";"";"0,0"
"03/01/2025";"0300";"21,4";"21,8";"21,1";"94,0";"";"";"";"";"";"";"975,7";"";"0,0";"270,0";"3,0";"";"0,0"
"03/01/2025";"0400";"21,0";"21,2";"20,6";"95,0";"";"";"";"";"";"";"975,3";"";"0,0";"270,0";"0,8";"";"0,0"
"03/01/2025";"0500";"20,3";"20,6";"20,1";"96,0";"";"";"";"";"";"";"975,1";"";"0,0";"270,0";"0,8";"";"0,0"
"03/01/2025";"0600";"20,0";"20,2";"19,7";"96,0";"";"";"";"";"";"";"974,5";"";"0,0";"180,0";"1,7";"";"0,0"
"03/01/2025";"0700";"20,1";"20,5";"19,7";"97,0";"";"";"";"";"";"";"974,9";"";"1,0";"135,0";"2,5";"";"0,0"
"03/01/2025";"0800";"20,1";"20,6";"19,6";"96,0";"";"";"";"";"";"";"975,2";"";"0,0";"45,0";"1,6";"";"0,0"
"03/01/2025";"0900";"19,4";"19,7";"19,1";"97,0";"";"";"";"";"";"";"975,2";"";"0,0";"0,0";"1,4";"3,50";"0,0"
"03/01/2025";"1000";"19,8";"21,1";"19,3";"97,0";"";"";"";"";"";"";"975,5";"";"0,0";"180,0";"1,7";"158,00";"0,0"
"03/01/2025";"1100";"22,1";"23,7";"20,9";"96,0";"";"";"";"";"";"";"976,0";"";"0,0";"0,0";"2,0";"696,20";"0,0"
"03/01/2025";"1200";"24,4";"25,8";"23,3";"87,0";"";"";"";"";"";"";"976,5";"";"1,0";"90,0";"2,1";"1106,50";"0,0"
"03/01/2025";"1300";"26,4";"27,2";"25,5";"82,0";"";"";"";"";"";"";"976,7";"";"1,0";"0,0";"2,4";"1832,50";"0,0"
"03/01/2025";"1400";"28,4";"30,1";"27,2";"77,0";"";"";"";"";"";"";"976,9";"";"1,0";"270,0";"3,0";"2310,80";"0,0"
"03/01/2025";"1500";"30,7";"31,8";"29,5";"67,0";"";"";"";"";"";"";"976,6";"";"1,0";"225,0";"3,8";"2704,40";"0,0"
"03/01/2025";"1600";"31,5";"32,1";"30,8";"64,0";"";"";"";"";"";"";"976,0";"";"2,0";"270,0";"4,6";"2148,70";"0,0"
"03/01/2025";"1700";"31,1";"32,4";"30,5";"67,0";"";"";"";"";"";"";"975,5";"";"3,0";"270,0";"5,9";"1436,90";"0,0"
"03/01/2025";"1800";"32,0";"32,7";"31,6";"61,0";"";"";"";"";"";"";"974,7";"";"4,0";"270,0";"7,9";"1990,40";"0,0"
"03/01/2025";"1900";"31,9";"32,5";"31,5";"57,0";"";"";"";"";"";"";"973,7";"";"5,0";"225,0";"8,7";"1833,20";"0,0"
"03/01/2025";"2000";"32,4";"33,0";"31,7";"54,0";"";"";"";"";"";"";"973,1";"";"4,0";"225,0";"7,5";"1517,90";"0,0"
"03/01/2025";"2100";"32,4";"33,0";"32,2";"49,0";"";"";"";"";"";"";"972,7";"";"4,0";"225,0";"6,6";"1013,90";"0,0"
"03/01/2025";"2200";"30,8";"32,3";"28,9";"56,0";"";"";"";"";"";"";"972,7";"";"3,0";"225,0";"5,6";"419,50";"0,0"
"03/01/2025";"2300";"26,8";"28,9";"25,1";"70,0";"";"";"";"";"";"";"973,2";"";"2,0";"270,0";"3,4";"22,30";"0,0"
"04/01/2025";"0000";"24,3";"25,0";"23,8";"80,0";"";"";"";"";"";"";"973,6";"";"1,0";"180,0";"2,7";"";"0,0"
"04/01/2025";"0100";"23,2";"24,0";"22,4";"85,0";"";"";"";"";"";"";"974,2";"";"0,0";"180,0";"1,4";"";"0,0"
"04/01/2025";"0200";"22,1";"22,5";"21,8";"88,0";"";"";"";"";"";"";"975,1";"";"0,0";"180,0";"1,3";"";"0,0"
"04/01/2025";"0300";"21,4";"21,8";"21,0";"91,0";"";"";"";"";"";"";"975,6";"";"0,0";"180,0";"2,9";"";"0,0"
"04/01/2025";"0400";"21,1";"21,3";"21,0";"92,0";"";"";"";"";"";"";"975,4";"";"0,0";"180,0";"1,6";"";"0,0"
"04/01/2025";"0500";"21,1";"21,5";"21,0";"93,0";"";"";"";"";"";"";"975,0";"";"0,0";"180,0";"1,9";"";"0,0"
"04/01/2025";"0600";"21,6";"21,8";"21,5";"92,0";"";"";"";"";"";"";"974,8";"";"1,0";"180,0";"1,6";"";"0,0"
"04/01/2025";"0700";"21,6";"22,0";"21,6";"91,0";"";"";"";"";"";"";"974,7";"";"0,0";"180,0";"2,9";"";"0,0"
"04/01/2025";"0800";"21,7";"21,9";"21,5";"89,0";"";"";"";"";"";"";"974,9";"";"1,0";"225,0";"2,4";"";"0,0"
"04/01/2025";"0900";"21,3";"21,6";"21,0";"90,0";"";"";"";"";"";"";"975,3";"";"0,0";"135,0";"1,4";"1,70";"0,0"
"04/01/2025";"1000";"21,0";"21,3";"20,9";"91,0";"";"";"";"";"";"";"975,9";"";"0,0";"180,0";"1,2";"85,50";"0,0"
"04/01/2025";"1100";"21,7";"22,5";"21,3";"88,0";"";"";"";"";"";"";"976,5";"";"0,0";"180,0";"2,1";"182,50";"0,0"
"04/01/2025";"1200";"23,5";"25,4";"22,4";"80,0";"";"";"";"";"";"";"976,5";"";"1,0";"225,0";"4,3";"651,20";"0,0"
"04/01/2025";"1300";"27,3";"28,5";"25,4";"64,0";"";"";"";"";"";"";"976,4";"";"3,0";"225,0";"5,8";"1706,10";"0,0"
"04/01/2025";"1400";"28,1";"29,1";"27,3";"54,0";"";"";"";"";"";"";"976,7";"";"4,0";"225,0";"7,2";"1417,30";"0,0"
"04/01/2025";"1500";"28,1";"29,3";"27,5";"54,0";"";"";"";"";"";"";"976,5";"";"4,0";"225,0";"7,6";"1468,90";"0,0"
"04/01/2025";"1600";"29,8";"31,0";"28,1";"48,0";"";"";"";"";"";"";"976,2";"";"4,0";"225,0";"8,3";"2330,30";"0,0"
"04/01/2025";"1700";"31,5";"32,1";"30,7";"42,0";"";"";"";"";"";"";"975,5";"";"6,0";"225,0";"9,9";"2944,80";"0,0"
"04/01/2025";"1800";"31,3";"31,8";"30,9";"39,0";"";"";"";"";"";"";"975,1";"";"6,0";"225,0";"10,7";"2582,70";"0,0"
"04/01/2025";"1900";"31,3";"31,8";"30,8";"38,0";"";"";"";"";"";"";"974,5";"";"6,0";"225,0";"10,3";"2215,80";"0,0"
"04/01/2025";"2000";"31,1";"31,5";"30,5";"38,0";"";"";"";"";"";"";"973,8";"";"5,0";"225,0";"9,2";"1643,60";"0,0"
"04/01/2025";"2100";"30,4";"30,8";"29,9";"40,0";"";"";"";"";"";"";"973,5";"";"5,0";"225,0";"9,2";"1028,60";"0,0"
"04/01/2025";"2200";"28,9";"29,9";"27,4";"45,0";"";"";"";"";"";"";"973,6";"";"4,0";"225,0";"7,2";"438,00";"0,0"
"04/01/2025";"2300";"24,8";"27,4";"23,3";"58,0";"";"";"";"";"";"";"973,8";"";"3,0";"225,0";"4,9";"29,50";"0,0"
"05/01/2025";"0000";"21,4";"23,3";"20,9";"74,0";"";"";"";"";"";"";"974,2";"";"1,0";"90,0";"3,5";"";"0,0"
"05/01/2025";"0100";"19,4";"21,0";"18,0";"83,0";"";"";"";"";"";"";"974,9";"";"0,0";"45,0";"1,3";"";"0,0"
"05/01/2025";"0200";"17,7";"18,1";"17,1";"88,0";"";"";"";"";"";"";"975,4";"";"0,0";"180,0";"1,6";"";"0,0"
"05/01/2025";"0300";"16,8";"17,4";"16,4";"90,0";"";"";"";"";"";"";"975,5";"";"0,0";"180,0";"2,0";"";"0,0"
"05/01/2025";"0400";"16,4";"16,7";"15,9";"90,0";"";"";"";"";"";"";"975,2";"";"0,0";"180,0";"2,2";"";"0,0"
"05/01/2025";"0500";"15,5";"16,0";"15,1";"92,0";"";"";"";"";"";"";"975,0";"";"0,0";"180,0";"0,9";"";"0,0"
"05/01/2025";"0600";"15,0";"15,3";"14,7";"93,0";"";"";"";"";"";"";"974,8";"";"0,0";"180,0";"1,2";"";"0,0"
"05/01/2025";"0700";"14,4";"14,8";"14,1";"94,0";"";"";"";"";"";"";"974,7";"";"0,0";"180,0";"1,5";"";"0,0"
"05/01/2025";"0800";"14,0";"14,5";"13,7";"95,0";"";"";"";"";"";"";"974,8";"";"0,0";"135,0";"1,1";"";"0,0"
"05/01/2025";"0900";"13,7";"14,2";"13,3";"95,0";"";"";"";"";"";"";"975,1";"";"0,0";"0,0";"1,2";"3,90";"0,0"
"05/01/2025";"1000";"14,4";"16,3";"13,3";"97,0";"";"";"";"";"";"";"975,9";"";"0,0";"0,0";"0,6";"220,40";"0,0"
"05/01/2025";"1100";"18,9";"21,6";"16,2";"86,0";"";"";"";"";"";"";"976,6";"";"0,0";"45,0";"1,0";"788,30";"0,0"
"05/01/2025";"1200";"23,1";"24,9";"21,5";"69,0";"";"";"";"";"";"";"977,0";"";"0,0";"45,0";"2,5";"1415,10";"0,0"
"05/01/2025";"1300";"26,2";"27,7";"24,7";"58,0";"";"";"";"";"";"";"977,0";"";"1,0";"90,0";"3,5";"2039,30";"0,0"
"05/01/2025";"1400";"28,3";"29,3";"27,3";"54,0";"";"";"";"";"";"";"976,9";"";"1,0";"0,0";"3,7";"2555,00";"0,0"
"05/01/2025";"1500";"30,2";"31,4";"29,3";"44,0";"";"";"";"";"";"";"976,6";"";"1,0";"45,0";"4,2";"2900,00";"0,0"
"05/01/2025";"1600";"31,3";"32,1";"30,9";"40,0";"";"";"";"";"";"";"976,0";"";"1,0";"225,0";"4,6";"2990,00";"0,0"
"05/01/2025";"1700";"32,3";"33,2";"31,8";"39,0";"";"";"";"";"";"";"975,5";"";"2,0";"270,0";"10,2";"2952,90";"0,0"
"05/01/2025";"1800";"32,4";"33,2";"32,0";"39,0";"";"";"";"";"";"";"974,9";"";"3,0";"270,0";"8,2";"2670,60";"0,0"
"05/01/2025";"1900";"32,5";"32,8";"32,0";"39,0";"";"";"";"";"";"";"974,2";"";"5,0";"225,0";"8,9";"2240,90";"0,0"
"05/01/2025";"2000";"32,0";"32,6";"31,6";"39,0";"";"";"";"";"";"";"973,8";"";"5,0";"225,0";"7,6";"1673,00";"0,0"
"05/01/2025";"2100";"31,0";"31,7";"30,3";"40,0";"";"";"";"";"";"";"973,8";"";"4,0";"225,0";"7,1";"1052,10";"0,0"
"05/01/2025";"2200";"28,9";"30,3";"27,2";"46,0";"";"";"";"";"";"";"973,8";"";"3,0";"225,0";"5,6";"451,70";"0,0"
"05/01/2025";"2300";"25,7";"27,3";"24,9";"55,0";"";"";"";"";"";"";"973,8";"";"4,0";"225,0";"5,3";"31,30";"0,0"
"06/01/2025";"0000";"23,0";"24,8";"21,7";"64,0";"";"";"";"";"";"";"974,1";"";"1,0";"225,0";"3,8";"";"0,0"
"06/01/2025";"0100";"20,3";"21,6";"18,8";"75,0";"";"";"";"";"";"";"974,6";"";"1,0";"180,0";"2,8";"";"0,0"
"06/01/2025";"0200";"18,3";"18,8";"18,0";"83,0";"";"";"";"";"";"";"975,2";"";"1,0";"180,0";"2,1";"";"0,0"
"06/01/2025";"0300";"17,1";"18,1";"16,5";"87,0";"";"";"";"";"";"";"975,4";"";"0,0";"90,0";"1,5";"";"0,0"
"06/01/2025";"0400";"16,1";"16,5";"15,5";"89,0";"";"";"";"";"";"";"975,2";"";"0,0";"0,0";"0,6";"";"0,0"
"06/01/2025";"0500";"15,2";"15,6";"14,9";"91,0";"";"";"";"";"";"";"975,0";"";"0,0";"315,0";"1,0";"";"0,0"
"06/01/2025";"0600";"14,6";"14,9";"14,4";"93,0";"";"";"";"";"";"";"974,6";"";"0,0";"225,0";"1,1";"";"0,0"
"06/01/2025";"0700";"14,2";"14,5";"13,8";"93,0";"";"";"";"";"";"";"974,3";"";"0,0";"180,0";"1,3";"";"0,0"
"06/01/2025";"0800";"13,6";"13,9";"13,5";"94,0";"";"";"";"";"";"";"974,5";"";"0,0";"180,0";"1,7";"";"0,0"
"06/01/2025";"0900";"13,5";"13,6";"13,4";"94,0";"";"";"";"";"";"";"975,0";"";"0,0";"180,0";"1,6";"3,70";"0,0"
"06/01/2025";"1000";"14,2";"15,9";"13,4";"94,0";"";"";"";"";"";"";"975,7";"";"0,0";"180,0";"1,6";"202,90";"0,0"
"06/01/2025";"1100";"18,3";"21,7";"15,9";"84,0";"";"";"";"";"";"";"976,2";"";"0,0";"180,0";"2,0";"767,60";"0,0"
"06/01/2025";"1200";"24,2";"25,8";"21,8";"63,0";"";"";"";"";"";"";"976,6";"";"1,0";"90,0";"3,0";"1385,00";"0,0"
"06/01/2025";"1300";"27,1";"28,5";"25,8";"51,0";"";"";"";"";"";"";"976,9";"";"2,0";"90,0";"3,7";"1988,50";"0,0"
"06/01/2025";"1400";"29,1";"30,4";"28,5";"49,0";"";"";"";"";"";"";"976,8";"";"1,0";"0,0";"3,0";"2519,20";"0,0"
"06/01/2025";"1500";"31,0";"32,5";"30,0";"41,0";"";"";"";"";"";"";"976,4";"";"1,0";"270,0";"4,3";"2863,50";"0,0"
"06/01/2025";"1600";"32,3";"33,1";"31,9";"38,0";"";"";"";"";"";"";"975,7";"";"2,0";"270,0";"5,2";"2956,00";"0,0"
"06/01/2025";"1700";"33,1";"34,0";"32,5";"35,0";"";"";"";"";"";"";"975,1";"";"3,0";"225,0";"6,8";"2841,80";"0,0"
"06/01/2025";"1800";"33,4";"33,9";"33,0";"33,0";"";"";"";"";"";"";"974,6";"";"2,0";"225,0";"6,0";"2662,50";"0,0"
"06/01/2025";"1900";"33,6";"34,0";"33,5";"32,0";"";"";"";"";"";"";"973,8";"";"2,0";"225,0";"6,3";"2221,80";"0,0"
"06/01/2025";"2000";"33,0";"34,1";"32,0";"39,0";"";"";"";"";"";"";"973,0";"";"3,0";"225,0";"7,9";"1609,40";"0,0"
"06/01/2025";"2100";"31,9";"32,4";"31,4";"41,0";"";"";"";"";"";"";"972,7";"";"4,0";"225,0";"7,4";"975,10";"0,0"
"06/01/2025";"2200";"29,8";"31,4";"28,0";"48,0";"";"";"";"";"";"";"972,7";"";"3,0";"225,0";"6,7";"419,80";"0,0"
"06/01/2025";"2300";"26,2";"28,1";"24,6";"56,0";"";"";"";"";"";"";"973,0";"";"3,0";"225,0";"4,4";"30,30";"0,0"
"07/01/2025";"0000";"23,6";"24,6";"22,0";"63,0";"";"";"";"";"";"";"973,5";"";"1,0";"180,0";"3,6";"";"0,0"
"07/01/2025";"0100";"21,1";"22,0";"20,4";"75,0";"";"";"";"";"";"";"974,0";"";"1,0";"180,0";"3,3";"";"0,0"
"07/01/2025";"0200";"19,9";"20,6";"19,0";"81,0";"";"";"";"";"";"";"974,6";"";"1,0";"180,0";"2,4";"";"0,0"
"07/01/2025";"0300";"18,7";"19,1";"18,3";"85,0";"";"";"";"";"";"";"974,8";"";"0,0";"180,0";"1,0";"";"0,0"
"07/01/2025";"0400";"17,8";"18,3";"17,5";"88,0";"";"";"";"";"";"";"974,6";"";"0,0";"135,0";"0,8";"";"0,0"
"07/01/2025";"0500";"17,6";"18,0";"17,1";"89,0";"";"";"";"";"";"";"974,3";"";"0,0";"135,0";"0,9";"";"0,0"
"07/01/2025";"0600";"16,8";"17,1";"16,6";"92,0";"";"";"";"";"";"";"973,9";"";"0,0";"0,0";"2,1";"";"0,0"
"07/01/2025";"0700";"16,7";"16,9";"16,6";"93,0";"";"";"";"";"";"";"973,6";"";"0,0";"225,0";"1,4";"";"0,0"
"07/01/2025";"0800";"16,0";"16,6";"15,5";"93,0";"";"";"";"";"";"";"973,7";"";"0,0";"180,0";"1,7";"0,10";"0,0"
"07/01/2025";"0900";"15,5";"16,0";"15,3";"94,0";"";"";"";"";"";"";"974,1";"";"0,0";"270,0";"2,0";"2,00";"0,0"
"07/01/2025";"1000";"16,1";"17,8";"15,3";"94,0";"";"";"";"";"";"";"974,4";"";"0,0";"180,0";"1,5";"203,50";"0,0"
"07/01/2025";"1100";"20,3";"23,4";"17,8";"83,0";"";"";"";"";"";"";"975,1";"";"0,0";"180,0";"2,4";"746,70";"0,0"
"07/01/2025";"1200";"25,6";"27,4";"23,4";"63,0";"";"";"";"";"";"";"975,5";"";"1,0";"45,0";"2,9";"1358,30";"0,0"
"07/01/2025";"1300";"28,3";"29,9";"27,2";"53,0";"";"";"";"";"";"";"975,9";"";"1,0";"45,0";"2,8";"1965,00";"0,0"
"07/01/2025";"1400";"30,3";"31,6";"29,4";"50,0";"";"";"";"";"";"";"975,9";"";"1,0";"270,0";"3,2";"2474,40";"0,0"
"07/01/2025";"1500";"32,0";"33,1";"31,1";"43,0";"";"";"";"";"";"";"975,7";"";"1,0";"270,0";"4,5";"2820,70";"0,0"
"07/01/2025";"1600";"33,0";"34,0";"32,4";"38,0";"";"";"";"";"";"";"975,2";"";"2,0";"225,0";"4,6";"2901,30";"0,0"
"07/01/2025";"1700";"33,5";"34,2";"33,0";"36,0";"";"";"";"";"";"";"974,7";"";"2,0";"270,0";"6,5";"2873,90";"0,0"
"07/01/2025";"1800";"33,7";"34,2";"33,3";"37,0";"";"";"";"";"";"";"973,9";"";"3,0";"270,0";"6,6";"2601,10";"0,0"
"07/01/2025";"1900";"34,0";"34,5";"33,6";"34,0";"";"";"";"";"";"";"973,1";"";"3,0";"225,0";"7,6";"2179,10";"0,0"
"07/01/2025";"2000";"33,6";"34,0";"33,1";"32,0";"";"";"";"";"";"";"972,5";"";"4,0";"225,0";"7,7";"1629,40";"0,0"
"07/01/2025";"2100";"32,8";"33,5";"32,0";"35,0";"";"";"";"";"";"";"972,2";"";"4,0";"225,0";"6,6";"1013,90";"0,0"
"07/01/2025";"2200";"30,9";"32,0";"29,1";"40,0";"";"";"";"";"";"";"972,3";"";"3,0";"225,0";"6,0";"428,50";"0,0"
"07/01/2025";"2300";"26,7";"29,2";"24,8";"52,0";"";"";"";"";"";"";"972,8";"";"3,0";"225,0";"4,1";"31,00";"0,0"
"08/01/2025";"0000";"24,3";"24,9";"23,8";"59,0";"";"";"";"";"";"";"973,6";"";"2,0";"180,0";"4,0";"";"0,0"
"08/01/2025";"0100";"22,2";"23,8";"21,2";"70,0";"";"";"";"";"";"";"974,2";"";"0,0";"180,0";"1,6";"";"0,0"
"08/01/2025";"0200";"20,2";"21,2";"19,3";"81,0";"";"";"";"";"";"";"974,7";"";"0,0";"225,0";"1,1";"";"0,0"
"08/01/2025";"0300";"19,0";"19,5";"18,6";"85,0";"";"";"";"";"";"";"974,8";"";"1,0";"180,0";"2,3";"";"0,0"
"08/01/2025";"0400";"18,8";"19,2";"18,4";"85,0";"";"";"";"";"";"";"974,5";"";"1,0";"180,0";"1,9";"";"0,0"
"08/01/2025";"0500";"18,1";"18,4";"17,8";"88,0";"";"";"";"";"";"";"974,0";"";"0,0";"90,0";"0,8";"";"0,0"
"08/01/2025";"0600";"17,4";"18,1";"17,0";"90,0";"";"";"";"";"";"";"973,4";"";"0,0";"180,0";"1,0";"";"0,0"
"08/01/2025";"0700";"16,6";"17,1";"16,2";"92,0";"";"";"";"";"";"";"973,1";"";"0,0";"0,0";"1,9";"";"0,0"
"08/01/2025";"0800";"16,1";"16,4";"15,8";"93,0";"";"";"";"";"";"";"973,2";"";"0,0";"225,0";"1,0";"";"0,0"
