"Data";"Hora (UTC)";"Temp. Ins. (C)";"Temp. Max. (C)";"Temp. Min. (C)";"Umi. Ins. (%)";"Umi. Max. (%)";"Umi. Min. (%)";"Pto Orvalho Ins. (C)";"Pto Orvalho Max. (C)";"Pto Orvalho Min. (C)";"Pressao Ins. (hPa)";"Pressao Max. (hPa)";"Pressao Min. (hPa)";"Vel. Vento (m/s)";"Dir. Vento (m/s)";"Raj. Vento (m/s)";"Radiacao (KJ/m²)";"Chuva (mm)"
"02/01/2020";"1700";"29,1";"30,0";"28,0";"78,0";"";"";"";"";"";"";"974,8";"";"1,0";"180,0";"5,1";"1017,90";"0,0"
"02/01/2020";"1800";"25,3";"28,1";"22,8";"93,0";"";"";"";"";"";"";"974,6";"";"5,0";"270,0";"11,3";"396,00";"19,2"
"02/01/2020";"1900";"23,3";"26,2";"22,0";"99,0";"";"";"";"";"";"";"973,6";"";"2,0";"0,0";"9,0";"1107,90";"9,6"
"02/01/2020";"2000";"28,1";"29,5";"26,1";"82,0";"";"";"";"";"";"";"973,4";"";"1,0";"270,0";"3,7";"2030,40";"0,0"
"02/01/2020";"2100";"28,1";"29,0";"27,5";"86,0";"";"";"";"";"";"";"973,3";"";"2,0";"270,0";"9,0";"849,60";"0,0"
"02/01/2020";"2200";"27,5";"28,8";"26,4";"77,0";"";"";"";"";"";"";"973,4";"";"3,0";"225,0";"7,2";"397,80";"0,0"
"02/01/2020";"2300";"25,5";"26,4";"25,2";"92,0";"";"";"";"";"";"";"974,1";"";"1,0";"315,0";"2,5";"33,30";"0,0"
"03/01/2020";"0000";"25,1";"25,5";"24,8";"96,0";"";"";"";"";"";"";"974,5";"";"1,0";"180,0";"2,5";"";"0,0"
"03/01/2020";"0100";"24,8";"25,1";"24,5";"97,0";"";"";"";"";"";"";"974,7";"";"0,0";"135,0";"2,5";"";"0,0"
"03/01/2020";"0200";"25,0";"25,4";"24,6";"96,0";"";"";"";"";"";"";"975,1";"";"1,0";"135,0";"4,4";"";"0,0"
"03/01/2020";"0300";"25,2";"25,5";"25,0";"93,0";"";"";"";"";"";"";"975,0";"";"2,0";"225,0";"4,0";"0,90";"0,0"
"03/01/2020";"0400";"24,5";"25,2";"24,0";"94,0";"";"";"";"";"";"";"974,8";"";"2,0";"180,0";"4,5";"";"0,0"
"03/01/2020";"0500";"23,7";"24,2";"23,4";"97,0";"";"";"";"";"";"";"974,3";"";"2,0";"180,0";"3,1";"";"0,0"
"03/01/2020";"0600";"22,8";"23,5";"22,2";"99,0";"";"";"";"";"";"";"974,4";"";"1,0";"180,0";"2,8";"";"0,0"
"03/01/2020";"0700";"22,0";"22,4";"21,6";"100,0";"";"";"";"";"";"";"974,6";"";"0,0";"180,0";"2,3";"";"0,0"
"03/01/2020";"0800";"22,3";"23,0";"21,7";"99,0";"";"";"";"";"";"";"975,0";"";"1,0";"180,0";"2,7";"";"0,0"
"03/01/2020";"0900";"23,3";"23,6";"22,9";"95,0";"";"";"";"";"";"";"975,4";"";"1,0";"135,0";"4,2";"1,80";"0,0"
"03/01/2020";"1000";"23,5";"24,1";"23,3";"95,0";"";"";"";"";"";"";"976,1";"";"2,0";"90,0";"4,1";"110,70";"0,0"
"03/01/2020";"1100";"24,4";"25,0";"23,9";"91,0";"";"";"";"";"";"";"976,8";"";"2,0";"90,0";"5,4";"432,00";"0,0"
"03/01/2020";"1200";"25,4";"26,2";"24,8";"87,0";"";"";"";"";"";"";"977,1";"";"3,0";"90,0";"7,2";"938,70";"0,0"
"03/01/2020";"1300";"26,4";"27,8";"25,7";"81,0";"";"";"";"";"";"";"977,7";"";"4,0";"90,0";"6,9";"1404,00";"0,0"
"03/01/2020";"1400";"26,8";"28,0";"26,0";"77,0";"";"";"";"";"";"";"978,0";"";"4,0";"90,0";"8,2";"1537,20";"0,0"
"03/01/2020";"1500";"26,9";"27,9";"26,4";"78,0";"";"";"";"";"";"";"978,0";"";"3,0";"90,0";"6,8";"1001,70";"0,0"
"03/01/2020";"1600";"26,9";"27,4";"26,6";"79,0";"";"";"";"";"";"";"977,8";"";"2,0";"90,0";"3,9";"820,80";"0,0"
"03/01/2020";"1700";"27,1";"27,6";"26,7";"80,0";"";"";"";"";"";"";"977,4";"";"2,0";"90,0";"4,4";"792,90";"0,0"
"03/01/2020";"1800";"27,2";"27,7";"26,5";"79,0";"";"";"";"";"";"";"976,9";"";"2,0";"135,0";"4,8";"1043,10";"0,0"
"03/01/2020";"1900";"27,2";"28,0";"26,9";"78,0";"";"";"";"";"";"";"976,3";"";"2,0";"90,0";"4,7";"822,60";"0,0"
"03/01/2020";"2000";"27,1";"27,7";"26,7";"77,0";"";"";"";"";"";"";"975,5";"";"3,0";"90,0";"6,0";"887,40";"0,0"
"03/01/2020";"2100";"27,3";"28,3";"26,0";"74,0";"";"";"";"";"";"";"975,5";"";"3,0";"90,0";"7,2";"1037,70";"0,0"
"03/01/2020";"2200";"26,0";"27,4";"25,3";"82,0";"";"";"";"";"";"";"976,0";"";"1,0";"135,0";"4,7";"369,90";"0,0"
"03/01/2020";"2300";"24,8";"25,6";"24,1";"90,0";"";"";"";"";"";"";"976,2";"";"0,0";"135,0";"2,0";"35,10";"0,0"
"04/01/2020";"0000";"23,7";"24,2";"23,3";"96,0";"";"";"";"";"";"";"976,6";"";"1,0";"180,0";"2,2";"";"0,0"
"04/01/2020";"0100";"23,1";"23,6";"22,7";"96,0";"";"";"";"";"";"";"977,1";"";"0,0";"135,0";"1,8";"";"0,0"
"04/01/2020";"0200";"22,3";"22,8";"21,9";"99,0";"";"";"";"";"";"";"977,3";"";"0,0";"180,0";"2,4";"";"0,0"
"04/01/2020";"0300";"21,8";"22,2";"21,2";"100,0";"";"";"";"";"";"";"977,2";"";"0,0";"180,0";"1,9";"";"0,0"
"04/01/2020";"0400";"21,2";"21,5";"20,9";"100,0";"";"";"";"";"";"";"976,8";"";"0,0";"135,0";"1,7";"";"0,0"
"04/01/2020";"0500";"21,5";"21,9";"21,1";"99,0";"";"";"";"";"";"";"976,0";"";"1,0";"90,0";"2,8";"";"0,0"
"04/01/2020";"0600";"21,7";"21,9";"21,5";"96,0";"";"";"";"";"";"";"975,7";"";"2,0";"90,0";"3,8";"";"0,0"
"04/01/2020";"0700";"21,6";"21,9";"21,3";"96,0";"";"";"";"";"";"";"975,8";"";"0,0";"90,0";"3,0";"";"0,0"
"04/01/2020";"0800";"21,5";"21,7";"21,3";"96,0";"";"";"";"";"";"";"976,0";"";"0,0";"90,0";"2,9";"";"0,0"
"04/01/2020";"0900";"21,3";"21,6";"20,6";"94,0";"";"";"";"";"";"";"976,5";"";"1,0";"90,0";"3,7";"3,60";"0,0"
"04/01/2020";"1000";"21,2";"21,9";"20,5";"95,0";"";"";"";"";"";"";"976,9";"";"0,0";"180,0";"2,0";"187,20";"0,0"
"04/01/2020";"1100";"22,7";"23,9";"21,7";"88,0";"";"";"";"";"";"";"977,4";"";"1,0";"135,0";"3,1";"487,80";"0,0"
"04/01/2020";"1200";"24,4";"25,4";"23,7";"78,0";"";"";"";"";"";"";"977,8";"";"2,0";"90,0";"4,8";"1173,60";"0,0"
"04/01/2020";"1300";"25,3";"26,7";"24,4";"74,0";"";"";"";"";"";"";"977,9";"";"3,0";"90,0";"6,2";"1605,60";"0,0"
"04/01/2020";"1400";"26,5";"28,0";"25,4";"71,0";"";"";"";"";"";"";"977,8";"";"3,0";"90,0";"6,4";"2611,80";"0,0"
"04/01/2020";"1500";"28,0";"28,8";"27,2";"67,0";"";"";"";"";"";"";"977,5";"";"3,0";"90,0";"5,9";"3263,40";"0,0"
"04/01/2020";"1600";"28,5";"29,4";"27,7";"66,0";"";"";"";"";"";"";"977,1";"";"2,0";"90,0";"5,5";"2931,30";"0,0"
"04/01/2020";"1700";"28,4";"29,5";"27,6";"67,0";"";"";"";"";"";"";"976,5";"";"1,0";"90,0";"4,3";"1797,30";"0,0"
"04/01/2020";"1800";"29,3";"30,4";"27,9";"64,0";"";"";"";"";"";"";"975,7";"";"1,0";"0,0";"3,4";"2467,20";"0,0"
"04/01/2020";"1900";"29,9";"30,8";"28,2";"61,0";"";"";"";"";"";"";"974,7";"";"1,0";"180,0";"3,8";"2463,30";"0,0"
"04/01/2020";"2000";"30,4";"31,1";"29,6";"60,0";"";"";"";"";"";"";"973,7";"";"1,0";"90,0";"3,5";"1971,00";"0,0"
"04/01/2020";"2100";"30,1";"31,0";"29,2";"60,0";"";"";"";"";"";"";"973,3";"";"1,0";"180,0";"3,3";"1100,70";"0,0"
"04/01/2020";"2200";"29,3";"30,3";"28,1";"66,0";"";"";"";"";"";"";"973,1";"";"2,0";"180,0";"3,6";"535,50";"0,0"
"04/01/2020";"2300";"26,2";"28,5";"24,2";"84,0";"";"";"";"";"";"";"973,3";"";"0,0";"180,0";"2,0";"32,40";"0,0"
"05/01/2020";"0000";"23,4";"24,2";"22,9";"99,0";"";"";"";"";"";"";"973,8";"";"0,0";"225,0";"1,2";"";"0,0"
"05/01/2020";"0100";"23,0";"23,3";"22,6";"99,0";"";"";"";"";"";"";"974,1";"";"0,0";"180,0";"1,3";"0,90";"0,0"
"05/01/2020";"0200";"22,6";"22,9";"22,2";"100,0";"";"";"";"";"";"";"974,2";"";"0,0";"180,0";"1,4";"";"0,0"
"05/01/2020";"0300";"22,3";"22,6";"21,9";"100,0";"";"";"";"";"";"";"974,0";"";"0,0";"180,0";"0,8";"";"0,0"
"05/01/2020";"0400";"21,9";"22,2";"21,6";"100,0";"";"";"";"";"";"";"973,5";"";"0,0";"135,0";"1,3";"";"0,0"
"05/01/2020";"0500";"21,9";"22,6";"21,6";"99,0";"";"";"";"";"";"";"973,1";"";"0,0";"135,0";"4,4";"";"0,0"
"05/01/2020";"0600";"21,8";"22,4";"21,3";"98,0";"";"";"";"";"";"";"973,0";"";"0,0";"225,0";"2,6";"";"0,0"
"05/01/2020";"0700";"21,6";"21,9";"21,2";"97,0";"";"";"";"";"";"";"973,0";"";"0,0";"225,0";"1,5";"";"0,0"
"05/01/2020";"0800";"21,2";"21,9";"20,9";"95,0";"";"";"";"";"";"";"973,0";"";"0,0";"90,0";"2,7";"";"0,0"
"05/01/2020";"0900";"20,6";"21,3";"20,0";"96,0";"";"";"";"";"";"";"973,6";"";"1,0";"180,0";"2,5";"3,60";"0,0"
"05/01/2020";"1000";"21,4";"23,3";"20,3";"90,0";"";"";"";"";"";"";"974,4";"";"1,0";"180,0";"2,2";"273,60";"0,0"
"05/01/2020";"1100";"23,3";"24,5";"22,5";"82,0";"";"";"";"";"";"";"975,0";"";"1,0";"90,0";"3,9";"952,20";"0,0"
"05/01/2020";"1200";"24,7";"25,6";"24,1";"77,0";"";"";"";"";"";"";"975,2";"";"3,0";"90,0";"6,5";"1640,70";"0,0"
"05/01/2020";"1300";"26,1";"27,4";"25,2";"74,0";"";"";"";"";"";"";"975,4";"";"3,0";"45,0";"6,7";"2300,40";"0,0"
"05/01/2020";"1400";"27,2";"28,1";"26,4";"72,0";"";"";"";"";"";"";"975,1";"";"2,0";"45,0";"5,3";"2817,00";"0,0"
"05/01/2020";"1500";"28,4";"29,3";"27,8";"70,0";"";"";"";"";"";"";"974,8";"";"2,0";"45,0";"4,7";"3238,20";"0,0"
"05/01/2020";"1600";"29,7";"30,8";"28,6";"67,0";"";"";"";"";"";"";"974,2";"";"1,0";"45,0";"4,9";"3560,40";"0,0"
"05/01/2020";"1700";"30,2";"31,8";"29,1";"64,0";"";"";"";"";"";"";"973,2";"";"1,0";"0,0";"3,8";"";"0,0"
"05/01/2020";"1800";"31,0";"32,1";"29,8";"60,0";"";"";"";"";"";"";"972,1";"";"1,0";"45,0";"3,2";"2640,60";"0,0"
"05/01/2020";"1900";"30,6";"32,4";"30,0";"60,0";"";"";"";"";"";"";"971,1";"";"0,0";"0,0";"2,2";"940,50";"0,0"
"05/01/2020";"2000";"31,2";"32,4";"30,0";"57,0";"";"";"";"";"";"";"970,6";"";"0,0";"90,0";"2,0";"1185,30";"0,0"
"05/01/2020";"2100";"32,2";"33,5";"30,6";"55,0";"";"";"";"";"";"";"970,5";"";"0,0";"0,0";"1,6";"1118,70";"0,0"
"05/01/2020";"2200";"31,5";"33,3";"30,2";"62,0";"";"";"";"";"";"";"970,9";"";"0,0";"270,0";"1,6";"552,60";"0,0"
"05/01/2020";"2300";"27,1";"30,7";"25,0";"87,0";"";"";"";"";"";"";"971,2";"";"0,0";"180,0";"0,8";"36,00";"0,0"
"06/01/2020";"0000";"24,5";"25,5";"23,4";"97,0";"";"";"";"";"";"";"971,6";"";"0,0";"135,0";"1,3";"";"0,0"
"06/01/2020";"0100";"24,1";"24,8";"23,3";"92,0";"";"";"";"";"";"";"972,0";"";"1,0";"135,0";"4,3";"";"0,0"
"06/01/2020";"0200";"23,5";"24,0";"23,1";"90,0";"";"";"";"";"";"";"972,2";"";"3,0";"90,0";"5,8";"";"0,0"
"06/01/2020";"0300";"22,9";"23,6";"22,3";"93,0";"";"";"";"";"";"";"972,2";"";"2,0";"90,0";"4,6";"";"0,0"
"06/01/2020";"0400";"22,3";"22,7";"21,9";"96,0";"";"";"";"";"";"";"972,0";"";"0,0";"90,0";"2,6";"";"0,0"
"06/01/2020";"0500";"22,2";"22,7";"21,8";"96,0";"";"";"";"";"";"";"971,7";"";"0,0";"45,0";"1,8";"";"0,0"
"06/01/2020";"0600";"21,8";"22,3";"21,1";"98,0";"";"";"";"";"";"";"971,5";"";"0,0";"90,0";"2,2";"";"0,0"
"06/01/2020";"0700";"21,3";"21,6";"21,0";"100,0";"";"";"";"";"";"";"971,6";"";"0,0";"90,0";"2,2";"";"0,0"
"06/01/2020";"0800";"21,2";"21,7";"20,8";"100,0";"";"";"";"";"";"";"972,4";"";"0,0";"90,0";"2,2";"";"0,0"
"06/01/2020";"0900";"20,8";"21,1";"20,6";"100,0";"";"";"";"";"";"";"973,0";"";"0,0";"90,0";"1,5";"4,50";"0,0"
"06/01/2020";"1000";"21,7";"23,0";"20,8";"99,0";"";"";"";"";"";"";"973,3";"";"1,0";"135,0";"3,4";"168,30";"0,0"
"06/01/2020";"1100";"23,5";"25,0";"22,7";"94,0";"";"";"";"";"";"";"974,0";"";"1,0";"90,0";"4,0";"619,20";"0,0"
"06/01/2020";"1200";"26,0";"27,7";"24,7";"83,0";"";"";"";"";"";"";"974,8";"";"3,0";"45,0";"5,6";"1656,00";"0,0"
"06/01/2020";"1300";"27,6";"28,5";"26,7";"78,0";"";"";"";"";"";"";"975,3";"";"3,0";"45,0";"6,4";"2293,20";"0,0"
"06/01/2020";"1400";"29,2";"30,4";"28,1";"74,0";"";"";"";"";"";"";"975,5";"";"3,0";"45,0";"6,0";"2860,20";"0,0"
"06/01/2020";"1500";"30,7";"31,5";"29,7";"67,0";"";"";"";"";"";"";"975,1";"";"2,0";"45,0";"6,2";"3237,30";"0,0"
"06/01/2020";"1600";"31,9";"33,0";"31,1";"59,0";"";"";"";"";"";"";"974,8";"";"2,0";"0,0";"6,1";"3328,20";"0,0"
"06/01/2020";"1700";"32,5";"33,2";"31,9";"57,0";"";"";"";"";"";"";"974,1";"";"2,0";"0,0";"6,3";"3351,60";"0,0"
"06/01/2020";"1800";"32,9";"33,6";"31,8";"59,0";"";"";"";"";"";"";"972,8";"";"2,0";"0,0";"5,2";"2828,70";"0,0"
"06/01/2020";"1900";"33,3";"34,3";"32,2";"58,0";"";"";"";"";"";"";"971,6";"";"2,0";"0,0";"5,4";"2214,00";"0,0"
"06/01/2020";"2000";"32,7";"33,8";"32,0";"61,0";"";"";"";"";"";"";"971,2";"";"0,0";"0,0";"2,8";"1048,50";"0,0"
"06/01/2020";"2100";"31,8";"33,7";"30,7";"66,0";"";"";"";"";"";"";"971,1";"";"0,0";"180,0";"2,0";"412,20";"0,0"
"06/01/2020";"2200";"30,0";"31,1";"28,0";"80,0";"";"";"";"";"";"";"971,1";"";"1,0";"135,0";"7,2";"109,80";"0,0"
"06/01/2020";"2300";"23,8";"28,1";"22,3";"89,0";"";"";"";"";"";"";"973,0";"";"4,0";"315,0";"14,0";"3,60";"0,8"
"07/01/2020";"0000";"23,1";"24,0";"22,4";"92,0";"";"";"";"";"";"";"973,5";"";"2,0";"0,0";"6,9";"";"0,4"
"07/01/2020";"0100";"23,2";"23,6";"22,6";"95,0";"";"";"";"";"";"";"973,7";"";"3,0";"180,0";"7,4";"0,90";"0,2"
"07/01/2020";"0200";"23,5";"24,2";"22,7";"91,0";"";"";"";"";"";"";"974,9";"";"2,0";"180,0";"6,3";"";"0,0"
"07/01/2020";"0300";"22,6";"23,8";"21,8";"94,0";"";"";"";"";"";"";"975,9";"";"4,0";"225,0";"10,2";"";"1,4"
"07/01/2020";"0400";"21,4";"22,0";"21,1";"99,0";"";"";"";"";"";"";"976,5";"";"2,0";"0,0";"5,6";"";"4,0"
"07/01/2020";"0500";"21,2";"21,6";"21,0";"100,0";"";"";"";"";"";"";"975,6";"";"2,0";"45,0";"6,2";"";"3,8"
"07/01/2020";"0600";"21,6";"22,0";"21,3";"100,0";"";"";"";"";"";"";"975,8";"";"3,0";"225,0";"6,6";"";"12,2"
"07/01/2020";"0700";"21,5";"21,8";"21,2";"100,0";"";"";"";"";"";"";"975,3";"";"4,0";"180,0";"7,5";"";"4,2"
"07/01/2020";"0800";"21,3";"21,6";"21,1";"100,0";"";"";"";"";"";"";"974,9";"";"4,0";"180,0";"7,3";"";"1,8"
"07/01/2020";"0900";"21,1";"21,5";"20,6";"99,0";"";"";"";"";"";"";"975,2";"";"1,0";"180,0";"5,1";"0,90";"2,4"
"07/01/2020";"1000";"20,8";"21,1";"20,6";"100,0";"";"";"";"";"";"";"975,9";"";"1,0";"0,0";"3,8";"11,70";"3,2"
"07/01/2020";"1100";"21,0";"21,4";"20,8";"100,0";"";"";"";"";"";"";"975,7";"";"1,0";"0,0";"3,5";"64,80";"1,6"
"07/01/2020";"1200";"21,4";"21,8";"21,1";"100,0";"";"";"";"";"";"";"975,7";"";"1,0";"45,0";"5,3";"147,60";"0,4"
"07/01/2020";"1300";"21,9";"22,5";"21,6";"100,0";"";"";"";"";"";"";"975,0";"";"4,0";"90,0";"8,7";"246,60";"0,4"
"07/01/2020";"1400";"22,6";"23,3";"22,2";"97,0";"";"";"";"";"";"";"975,3";"";"3,0";"45,0";"8,9";"502,20";"0,0"
"07/01/2020";"1500";"24,3";"25,6";"23,2";"92,0";"";"";"";"";"";"";"975,5";"";"2,0";"45,0";"5,7";"1027,80";"0,0"
"07/01/2020";"1600";"25,8";"26,8";"25,0";"85,0";"";"";"";"";"";"";"976,0";"";"1,0";"45,0";"4,0";"1377,90";"0,2"
"07/01/2020";"1700";"26,9";"27,7";"26,1";"77,0";"";"";"";"";"";"";"975,8";"";"2,0";"90,0";"4,4";"2169,90";"0,0"
"07/01/2020";"1800";"27,7";"28,6";"27,1";"75,0";"";"";"";"";"";"";"975,0";"";"1,0";"90,0";"3,8";"2196,90";"0,0"
"07/01/2020";"1900";"28,2";"28,8";"27,7";"71,0";"";"";"";"";"";"";"974,2";"";"2,0";"135,0";"4,0";"1844,10";"0,0"
"07/01/2020";"2000";"27,7";"28,3";"27,4";"75,0";"";"";"";"";"";"";"973,6";"";"1,0";"90,0";"4,1";"1002,60";"0,0"
"07/01/2020";"2100";"27,9";"28,8";"27,1";"74,0";"";"";"";"";"";"";"973,5";"";"1,0";"90,0";"3,3";"1080,90";"0,0"
"07/01/2020";"2200";"26,8";"27,4";"25,6";"81,0";"";"";"";"";"";"";"973,9";"";"1,0";"90,0";"2,4";"349,20";"0,0"
"07/01/2020";"2300";"24,4";"25,8";"23,5";"97,0";"";"";"";"";"";"";"974,4";"";"0,0";"0,0";"1,0";"30,60";"0,0"
"08/01/2020";"0000";"23,0";"23,7";"22,5";"100,0";"";"";"";"";"";"";"974,6";"";"0,0";"315,0";"1,1";"";"0,0"
"08/01/2020";"0100";"22,2";"22,8";"21,6";"100,0";"";"";"";"";"";"";"974,6";"";"0,0";"180,0";"2,3";"";"0,0"
"08/01/2020";"0200";"21,7";"22,0";"21,5";"100,0";"";"";"";"";"";"";"975,1";"";"1,0";"180,0";"2,2";"";"0,0"
"08/01/2020";"0300";"21,3";"21,7";"21,0";"100,0";"";"";"";"";"";"";"975,5";"";"0,0";"180,0";"0,8";"";"0,0"
"08/01/2020";"0400";"21,0";"21,3";"20,7";"100,0";"";"";"";"";"";"";"975,7";"";"0,0";"135,0";"0,7";"";"0,0"
"08/01/2020";"0500";"20,6";"21,1";"20,1";"100,0";"";"";"";"";"";"";"975,5";"";"0,0";"180,0";"1,0";"";"0,0"
"08/01/2020";"0600";"20,2";"20,5";"19,9";"100,0";"";"";"";"";"";"";"975,4";"";"0,0";"180,0";"1,7";"";"0,0"
"08/01/2020";"0700";"19,8";"20,2";"19,5";"100,0";"";"";"";"";"";"";"975,4";"";"0,0";"225,0";"1,4";"";"0,0"
"08/01/2020";"0800";"19,5";"19,9";"19,2";"100,0";"";"";"";"";"";"";"975,4";"";"1,0";"180,0";"2,2";"";"0,0"
